RepRapFirmware height map file v2 generated at 2021-03-04 10:35, min error -0.200, max error 0.197, mean -0.014, deviation 0.062
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
-168.70,171.30,-166.25,113.75,-1.00,20.00,20.00,18,15
 -0.096, -0.089, -0.098, -0.090, -0.067, -0.118, -0.131, -0.134, -0.179, -0.162, -0.126, -0.109, -0.123, -0.096, -0.076, -0.091, -0.079, -0.062
 -0.039, -0.076, -0.090, -0.059, -0.020, -0.050, -0.061, -0.085, -0.124, -0.116, -0.056, -0.051, -0.053, -0.025, -0.018, -0.019, -0.001,  0.026
 -0.013, -0.033, -0.054, -0.025, -0.013, -0.040, -0.048, -0.076, -0.115, -0.086, -0.044, -0.034, -0.036, -0.001,  0.002, -0.001,  0.026,  0.053
  0.009, -0.014, -0.034, -0.003,  0.033, -0.022, -0.006, -0.024, -0.078, -0.059, -0.013,  0.001, -0.006,  0.024,  0.031,  0.026,  0.062,  0.099
  0.026,  0.019,  0.017,  0.034,  0.045,  0.024,  0.012,  0.001, -0.024, -0.006,  0.022,  0.041,  0.034,  0.067,  0.083,  0.086,  0.098,  0.133
  0.043,  0.018,  0.015,  0.049,  0.048,  0.021,  0.018,  0.022, -0.011, -0.008,  0.025,  0.034,  0.034,  0.081,  0.101,  0.114,  0.139,  0.182
  0.028,  0.012,  0.002,  0.017,  0.026,  0.009,  0.016,  0.011, -0.018, -0.005,  0.019,  0.034,  0.041,  0.075,  0.097,  0.113,  0.159,  0.196
  0.009, -0.011, -0.022,  0.002,  0.024,  0.019,  0.029, -0.004, -0.018, -0.023, -0.006,  0.024,  0.018,  0.053,  0.074,  0.079,  0.143,  0.197
  0.018, -0.004, -0.009,  0.011,  0.029,  0.036,  0.049,  0.008,  0.024,  0.005,  0.022,  0.032,  0.023,  0.052,  0.060,  0.039,  0.037,  0.067
  0.024,  0.002, -0.009,  0.011,  0.023,  0.014,  0.014,  0.004, -0.027, -0.043,  0.001,  0.006, -0.010,  0.023,  0.030,  0.000, -0.010,  0.021
  0.011,  0.000, -0.001,  0.007,  0.003, -0.018, -0.021, -0.027, -0.067, -0.048, -0.030, -0.019, -0.034, -0.002,  0.005, -0.006, -0.003,  0.016
  0.007, -0.010, -0.016,  0.006, -0.001, -0.026, -0.038, -0.048, -0.074, -0.066, -0.040, -0.016, -0.034, -0.004,  0.007, -0.004,  0.013,  0.044
 -0.015, -0.033, -0.033, -0.007, -0.003, -0.036, -0.056, -0.076, -0.118, -0.098, -0.056, -0.029, -0.044, -0.019, -0.022, -0.027, -0.009,  0.014
 -0.028, -0.058, -0.069, -0.038, -0.028, -0.066, -0.084, -0.124, -0.162, -0.145, -0.089, -0.048, -0.054, -0.043, -0.047, -0.078, -0.058, -0.014
 -0.051, -0.088, -0.099, -0.066, -0.056, -0.083, -0.109, -0.146, -0.200, -0.171, -0.100, -0.059, -0.068, -0.051, -0.066, -0.094, -0.076, -0.043
